MOLECULE_NAME,SMILES
302-473-01,Cc1c(CN2CCC(CC2)C(C)(C)O)nn2c(cc(nc12)-c1cccc2[nH]ccc12)N1CCOCC1
306-069-02,CN1c2ccccc2OC[C@H](Nc2nc(Cl)nc(NCCc3ccc(Br)cc3)n2)C1=O
_E-55888,Cc1nn(C)c(C)c1-c1cccc(CCN(C)C)c1
_LP-12,O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NC1CCCc2ccccc21
_LP-211,N#Cc1ccc(CNC(=O)CCCCCN2CCN(c3ccccc3-c3ccccc3)CC2)cc1
_RA-7,c1ccc(-c2ccccc2N2CCNCC2)cc1
_SB258719,c1ccc(C)cc1S(=O)(=O)N(C)C(C)CCN(CC2)CCC2C
307-121-01,CC(CN(C)C)C1=CC=C(C=C1)C1=C(O)C=C(C)C2=C1CC(=O)N2
307-122-01,COC1=C(C2=C(NC3=C2CCCC3=O)C(C)=C1)C1=CC=C(C=C1)C(C)CN(C)C
407-098-02,CN1CCN(CC2=CC(NC3=CC(C)=NN3)=NC3=C(CC4=C(F)C=C(Cl)C=C4)C(C)=NN23)CC1
407-100-02,CC1=CC(NC2=NC3=C(CC4=C(F)C=C(Cl)C=C4)C(C)=NN3C(=C2)N2CCCCC2)=NN1
415-211-01,COC1=CC(OC)=CC(CCC2=CC(=NN2)C2=NC3=C(N2)C=CC(=C3)N2CCN(CCCCCCCC(=O)NC3=CC4=C(C=C3)C(=O)N(C4)C3CCC(=O)NC3=O)CC2)=C1
415-213-01,COC1=CC(OC)=CC(CCC2=CC(=NN2)C2=NC3=C(N2)C=CC(=C3)N2CCN(CC2)C(=O)C2=CC=C(C=C2)C#CC2=CC=C3C(=O)N(CC3=C2)C2CCC(=O)NC2=O)=C1
504-001-01,c1ncc([nH]1)-c1c[nH]c2ccccc12
504-002-02,Cn1cncc1-c1c[nH]c2cccc(F)c12
601-800-01,CC(C)(C)OC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
601-810-01,CCC(CC)COC(=O)[C@H](C)NP(=O)(OC[C@H]1O[C@@](C#N)(c2cnc3c(N)nccn23)[C@](C)(O)[C@@H]1O)Oc1ccccc1
CPBB-255-01,CC1=NN2C(N=C(Cl)C=C2N2CCN(CC2)S(C)(=O)=O)=C1CC1=C(F)C=C(Cl)C=C1
Serodolin,FC1=CC=C(C=C1)N1CCN(CCCCCN2C(=O)NC3=C2C=CC=C3)CC1
