model_path;model_name;RMSE;MAE;R2;PEARSON;ML_algorithm;dataset;dataset_volume;order
chi026_AdaBoost.pkl;AdaBoost_CHI_2.6;1.013;0.841;0.271;0.301;AdaptiveBoosting;CHI logD pH 2.6;1262;1
chi026_GBoost.pkl;GBoost_CHI_2.6;0.806;0.636;0.538;0.597;GradientBoosting;CHI logD pH 2.6;1276;2
chi026_SVR.pkl;SVR_CHI_2.6;0.768;0.575;0.58;0.644;SupportVectorRegression;CHI logD pH 2.6;1223;3
chi074_AdaBoost.pkl;AdaBoost_CHI_7.4;0.833;0.688;0.305;0.339;AdaptiveBoosting;CHI logD pH 7.4;1262;4
chi074_GBoost.pkl;GBoost_CHI_7.4;0.731;0.582;0.464;0.515;GradientBoosting;CHI logD pH 7.4;1276;5
chi074_SVR.pkl;SVR_CHI_7.4;0.686;0.524;0.527;0.585;SupportVectorRegression;CHI logD pH 7.4;1223;6
chi105_AdaBoost.pkl;AdaBoost_CHI_10.5;0.972;0.769;0.245;0.272;AdaptiveBoosting;CHI logD pH 10.5;1262;7
chi105_GBoost.pkl;GBoost_CHI_10.5;0.842;0.638;0.433;0.481;GradientBoosting;CHI logD pH 10.5;1276;8
chi105_SVR.pkl;SVR_CHI_10.5;0.822;0.602;0.461;0.512;SupportVectorRegression;CHI logD pH 10.5;1223;9
